First Name,Last Name,Department,Salary,Years of Experience,Age,Email,Full-Time
Emma,Smith,HR,110323,11,27,emma.smith@example.com,True
Olivia,Johnson,Finance,55713,10,41,olivia.johnson@example.com,True
Ava,Williams,IT,50086,19,39,ava.williams@example.com,True
Isabella,Brown,Marketing,50078,6,58,isabella.brown@example.com,False
Sophia,Jones,Finance,113800,6,52,sophia.jones@example.com,True
Mia,Garcia,Finance,116817,8,42,mia.garcia@example.com,True
Charlotte,Miller,Finance,106093,19,39,charlotte.miller@example.com,False
Amelia,Davis,HR,116901,20,24,amelia.davis@example.com,False
Evelyn,Rodriguez,IT,113753,2,41,evelyn.rodriguez@example.com,True
Abigail,Martinez,IT,69743,7,22,abigail.martinez@example.com,False
Harper,Hernandez,IT,61746,3,50,harper.hernandez@example.com,True
Emily,Lopez,IT,79466,18,60,emily.lopez@example.com,True
Elizabeth,Gonzalez,Finance,99122,11,48,elizabeth.gonzalez@example.com,True
Avery,Wilson,HR,70065,12,39,avery.wilson@example.com,False
Sofia,Anderson,Sales,70652,4,60,sofia.anderson@example.com,True
Ella,Thomas,Finance,62025,2,26,ella.thomas@example.com,True
Madison,Taylor,IT,82828,18,42,madison.taylor@example.com,True
Scarlett,Moore,HR,94714,18,31,scarlett.moore@example.com,False
Victoria,Jackson,IT,104802,1,52,victoria.jackson@example.com,True
Aria,Martin,Finance,82791,15,45,aria.martin@example.com,True
